trial_within_subject,block,stimulus_id,feature1,feature2,feature3,feature4,feature5,danger_feedback,agent_id,w4_true,c_true,log_c_true,bias_true,prob_dan1,sim_response,correct,performance
62,2,1,0,0,0,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42598014430220094,1,0,0.532258064516129
63,2,25,0,0,0,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5731859815629747,0,0,0.5238095238095238
64,2,29,0,0,1,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5736224738042273,1,1,0.53125
65,3,16,1,1,1,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5744425168116589,0,0,0.5230769230769231
66,3,28,1,1,0,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5744332635740792,1,1,0.5303030303030303
67,3,29,0,0,1,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.573722900193551,1,1,0.5373134328358209
68,3,32,1,1,1,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.575130543473547,1,1,0.5441176470588235
69,3,18,1,0,0,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42554051348634797,1,0,0.5362318840579711
70,3,6,1,0,1,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4255497666282884,0,1,0.5428571428571428
71,3,23,0,1,1,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42693814189183044,1,0,0.5352112676056338
72,3,11,0,1,0,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5744536946650647,1,1,0.5416666666666666
73,3,10,1,0,0,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.573731186362368,0,0,0.5342465753424658
74,3,1,0,0,0,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.425295850621638,0,1,0.5405405405405406
75,3,25,0,0,0,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5734672765740256,1,1,0.5466666666666666
76,3,27,0,1,0,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5750715170866743,0,0,0.5394736842105263
77,3,21,0,0,1,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42494690010995995,0,1,0.5454545454545454
78,3,4,1,1,0,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42686303974624473,0,1,0.5512820512820513
79,3,15,0,1,1,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5744445073239955,1,1,0.5569620253164557
80,3,26,1,0,0,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5738296397726289,0,0,0.55
81,3,8,1,1,1,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4256180323996776,1,0,0.5432098765432098
82,3,9,0,0,0,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.574150570804845,1,1,0.5487804878048781
83,3,17,0,0,0,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4264448104609786,0,1,0.5542168674698795
84,3,2,1,0,0,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4252391314748353,0,1,0.5595238095238095
85,3,14,1,0,1,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5729850355906553,0,0,0.5529411764705883
86,3,7,0,1,1,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42589143414156483,0,1,0.5581395348837209
87,3,31,0,1,1,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5747102245034803,1,1,0.5632183908045977
88,3,24,1,1,1,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42616193997567997,1,0,0.5568181818181818
89,3,30,1,0,1,1,1,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5739011471850676,1,1,0.5617977528089888
90,3,20,1,1,0,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42611632898398144,1,0,0.5555555555555556
91,3,13,0,0,1,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5744416397995518,0,0,0.5494505494505495
92,3,22,1,0,1,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4255744651774343,0,1,0.5543478260869565
93,3,5,0,0,1,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4261031003029338,0,1,0.5591397849462365
94,3,12,1,1,0,1,0,1,61,0.6,0.5,-0.6931471805599453,0.5,0.5741610478742757,1,1,0.5638297872340425
95,3,3,0,1,0,0,0,0,61,0.6,0.5,-0.6931471805599453,0.5,0.4263761219405731,0,1,0.5684210526315789
96,3,19,0,1,0,0,1,0,61,0.6,0.5,-0.6931471805599453,0.5,0.42609800803718184,0,1,0.5729166666666666
1,1,19,0,1,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.5,1,0,0
2,1,7,0,1,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.5,0,1,0.5
3,1,15,0,1,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5,1,1,0.6666666666666666
4,1,11,0,1,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5744425168116589,0,0,0.5
5,1,22,1,0,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4195337869610336,0,1,0.6
6,1,27,0,1,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5760763635569235,1,1,0.6666666666666666
7,1,9,0,0,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5825709568680121,1,1,0.7142857142857143
8,1,29,0,0,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5672859666136314,0,0,0.625
9,1,16,1,1,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5695402756184985,0,0,0.5555555555555556
10,1,17,0,0,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42575603799425454,0,1,0.6
11,1,21,0,0,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4196910844227411,1,0,0.5454545454545454
12,1,30,1,0,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5636711466185041,1,1,0.5833333333333334
13,1,23,0,1,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4217961498070248,1,0,0.5384615384615384
14,1,4,1,1,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4341712172620836,1,0,0.5
15,1,1,0,0,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4292311212117804,1,0,0.4666666666666667
16,1,20,1,1,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42355805762077264,0,1,0.5
17,1,13,0,0,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5791354031486076,1,1,0.5294117647058824
18,1,12,1,1,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5739923503000728,1,1,0.5555555555555556
19,1,14,1,0,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.579923020877483,0,0,0.5263157894736842
20,1,10,1,0,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.578424017598317,0,0,0.5
21,1,24,1,1,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4221855659823282,1,0,0.47619047619047616
22,1,28,1,1,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5674818824447081,0,0,0.45454545454545453
23,1,18,1,0,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42352500153022726,0,1,0.4782608695652174
24,1,5,0,0,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.43100026208160996,1,0,0.4583333333333333
25,1,25,0,0,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5693252249715978,1,1,0.48
26,1,6,1,0,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42969935433309314,0,1,0.5
27,1,32,1,1,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5706158538598161,0,0,0.48148148148148145
28,1,8,1,1,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42836458308139325,1,0,0.4642857142857143
29,1,26,1,0,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5735004502032639,1,1,0.4827586206896552
30,1,2,1,0,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42892225969970904,0,1,0.5
31,1,31,0,1,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5727238938313121,0,0,0.4838709677419355
32,1,3,0,1,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4272557293988527,0,1,0.5
33,2,24,1,1,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.425557483188341,0,1,0.5151515151515151
34,2,10,1,0,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5751618181774376,1,1,0.5294117647058824
35,2,4,1,1,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4262929468230264,1,0,0.5142857142857142
36,2,3,0,1,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42553953145139917,0,1,0.5277777777777778
37,2,31,0,1,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5730694106945682,0,0,0.5135135135135135
38,2,20,1,1,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4242578854586774,0,1,0.5263157894736842
39,2,8,1,1,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42433617157799564,0,1,0.5384615384615384
40,2,28,1,1,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5720758113045957,0,0,0.525
41,2,6,1,0,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4255252637208244,0,1,0.5365853658536586
42,2,30,1,0,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5749374557609951,1,1,0.5476190476190477
43,2,18,1,0,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.427374198979085,0,1,0.5581395348837209
44,2,12,1,1,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5717984496795705,0,0,0.5454545454545454
45,2,2,1,0,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42517644322816917,0,1,0.5555555555555556
46,2,21,0,0,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42750880245856987,1,0,0.5434782608695652
47,2,19,0,1,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4265356803580977,0,1,0.5531914893617021
48,2,5,0,0,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4256924368102623,1,0,0.5416666666666666
49,2,9,0,0,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5737383849961339,1,1,0.5510204081632653
50,2,13,0,0,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.574200602310799,1,1,0.56
51,2,23,0,1,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4254520389646561,0,1,0.5686274509803921
52,2,17,0,0,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4263881843908762,1,0,0.5576923076923077
53,2,32,1,1,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5735351904928336,1,1,0.5660377358490566
54,2,27,0,1,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5734527630269598,1,1,0.5740740740740741
55,2,15,0,1,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5743481907384907,0,0,0.5636363636363636
56,2,14,1,0,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.574359789207964,1,1,0.5714285714285714
57,2,7,0,1,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4264318209745381,1,0,0.5614035087719298
58,2,16,1,1,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5748721553347185,0,0,0.5517241379310345
59,2,11,0,1,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5740422855804853,0,0,0.5423728813559322
60,2,26,1,0,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5735506080097643,1,1,0.55
61,2,22,1,0,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4255992992055552,1,0,0.5409836065573771
62,2,1,0,0,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42598014430220094,1,0,0.532258064516129
63,2,25,0,0,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5731859815629747,0,0,0.5238095238095238
64,2,29,0,0,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5736224738042273,1,1,0.53125
65,3,16,1,1,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5744425168116589,0,0,0.5230769230769231
66,3,28,1,1,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5744332635740792,1,1,0.5303030303030303
67,3,29,0,0,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.573722900193551,1,1,0.5373134328358209
68,3,32,1,1,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.575130543473547,1,1,0.5441176470588235
69,3,18,1,0,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42554051348634797,1,0,0.5362318840579711
70,3,6,1,0,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4255497666282884,0,1,0.5428571428571428
71,3,23,0,1,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42693814189183044,1,0,0.5352112676056338
72,3,11,0,1,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5744536946650647,1,1,0.5416666666666666
73,3,10,1,0,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.573731186362368,0,0,0.5342465753424658
74,3,1,0,0,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.425295850621638,0,1,0.5405405405405406
75,3,25,0,0,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5734672765740256,1,1,0.5466666666666666
76,3,27,0,1,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5750715170866743,0,0,0.5394736842105263
77,3,21,0,0,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42494690010995995,0,1,0.5454545454545454
78,3,4,1,1,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42686303974624473,0,1,0.5512820512820513
79,3,15,0,1,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5744445073239955,1,1,0.5569620253164557
80,3,26,1,0,0,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5738296397726289,0,0,0.55
81,3,8,1,1,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4256180323996776,1,0,0.5432098765432098
82,3,9,0,0,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.574150570804845,1,1,0.5487804878048781
83,3,17,0,0,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4264448104609786,0,1,0.5542168674698795
84,3,2,1,0,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4252391314748353,0,1,0.5595238095238095
85,3,14,1,0,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5729850355906553,0,0,0.5529411764705883
86,3,7,0,1,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42589143414156483,0,1,0.5581395348837209
87,3,31,0,1,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5747102245034803,1,1,0.5632183908045977
88,3,24,1,1,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42616193997567997,1,0,0.5568181818181818
89,3,30,1,0,1,1,1,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5739011471850676,1,1,0.5617977528089888
90,3,20,1,1,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42611632898398144,1,0,0.5555555555555556
91,3,13,0,0,1,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5744416397995518,0,0,0.5494505494505495
92,3,22,1,0,1,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4255744651774343,0,1,0.5543478260869565
93,3,5,0,0,1,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4261031003029338,0,1,0.5591397849462365
94,3,12,1,1,0,1,0,1,62,0.6,0.5,-0.6931471805599453,0.5,0.5741610478742757,1,1,0.5638297872340425
95,3,3,0,1,0,0,0,0,62,0.6,0.5,-0.6931471805599453,0.5,0.4263761219405731,0,1,0.5684210526315789
96,3,19,0,1,0,0,1,0,62,0.6,0.5,-0.6931471805599453,0.5,0.42609800803718184,0,1,0.5729166666666666
1,1,19,0,1,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.5,1,0,0
2,1,7,0,1,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.5,0,1,0.5
3,1,15,0,1,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5,1,1,0.6666666666666666
4,1,11,0,1,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5744425168116589,0,0,0.5
5,1,22,1,0,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4195337869610336,0,1,0.6
6,1,27,0,1,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5760763635569235,1,1,0.6666666666666666
7,1,9,0,0,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5825709568680121,1,1,0.7142857142857143
8,1,29,0,0,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5672859666136314,0,0,0.625
9,1,16,1,1,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5695402756184985,0,0,0.5555555555555556
10,1,17,0,0,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42575603799425454,0,1,0.6
11,1,21,0,0,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4196910844227411,1,0,0.5454545454545454
12,1,30,1,0,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5636711466185041,1,1,0.5833333333333334
13,1,23,0,1,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4217961498070248,1,0,0.5384615384615384
14,1,4,1,1,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4341712172620836,1,0,0.5
15,1,1,0,0,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4292311212117804,1,0,0.4666666666666667
16,1,20,1,1,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42355805762077264,0,1,0.5
17,1,13,0,0,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5791354031486076,1,1,0.5294117647058824
18,1,12,1,1,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5739923503000728,1,1,0.5555555555555556
19,1,14,1,0,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.579923020877483,0,0,0.5263157894736842
20,1,10,1,0,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.578424017598317,0,0,0.5
21,1,24,1,1,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4221855659823282,1,0,0.47619047619047616
22,1,28,1,1,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5674818824447081,0,0,0.45454545454545453
23,1,18,1,0,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42352500153022726,0,1,0.4782608695652174
24,1,5,0,0,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.43100026208160996,1,0,0.4583333333333333
25,1,25,0,0,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5693252249715978,1,1,0.48
26,1,6,1,0,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42969935433309314,0,1,0.5
27,1,32,1,1,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5706158538598161,0,0,0.48148148148148145
28,1,8,1,1,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42836458308139325,1,0,0.4642857142857143
29,1,26,1,0,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5735004502032639,1,1,0.4827586206896552
30,1,2,1,0,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42892225969970904,0,1,0.5
31,1,31,0,1,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5727238938313121,0,0,0.4838709677419355
32,1,3,0,1,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4272557293988527,0,1,0.5
33,2,24,1,1,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.425557483188341,0,1,0.5151515151515151
34,2,10,1,0,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5751618181774376,1,1,0.5294117647058824
35,2,4,1,1,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4262929468230264,1,0,0.5142857142857142
36,2,3,0,1,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42553953145139917,0,1,0.5277777777777778
37,2,31,0,1,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5730694106945682,0,0,0.5135135135135135
38,2,20,1,1,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4242578854586774,0,1,0.5263157894736842
39,2,8,1,1,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42433617157799564,0,1,0.5384615384615384
40,2,28,1,1,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5720758113045957,0,0,0.525
41,2,6,1,0,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4255252637208244,0,1,0.5365853658536586
42,2,30,1,0,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5749374557609951,1,1,0.5476190476190477
43,2,18,1,0,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.427374198979085,0,1,0.5581395348837209
44,2,12,1,1,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5717984496795705,0,0,0.5454545454545454
45,2,2,1,0,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42517644322816917,0,1,0.5555555555555556
46,2,21,0,0,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42750880245856987,1,0,0.5434782608695652
47,2,19,0,1,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4265356803580977,0,1,0.5531914893617021
48,2,5,0,0,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4256924368102623,1,0,0.5416666666666666
49,2,9,0,0,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5737383849961339,1,1,0.5510204081632653
50,2,13,0,0,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.574200602310799,1,1,0.56
51,2,23,0,1,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4254520389646561,0,1,0.5686274509803921
52,2,17,0,0,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4263881843908762,1,0,0.5576923076923077
53,2,32,1,1,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5735351904928336,1,1,0.5660377358490566
54,2,27,0,1,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5734527630269598,1,1,0.5740740740740741
55,2,15,0,1,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5743481907384907,0,0,0.5636363636363636
56,2,14,1,0,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.574359789207964,1,1,0.5714285714285714
57,2,7,0,1,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4264318209745381,1,0,0.5614035087719298
58,2,16,1,1,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5748721553347185,0,0,0.5517241379310345
59,2,11,0,1,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5740422855804853,0,0,0.5423728813559322
60,2,26,1,0,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5735506080097643,1,1,0.55
61,2,22,1,0,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4255992992055552,1,0,0.5409836065573771
62,2,1,0,0,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42598014430220094,1,0,0.532258064516129
63,2,25,0,0,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5731859815629747,0,0,0.5238095238095238
64,2,29,0,0,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5736224738042273,1,1,0.53125
65,3,16,1,1,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5744425168116589,0,0,0.5230769230769231
66,3,28,1,1,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5744332635740792,1,1,0.5303030303030303
67,3,29,0,0,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.573722900193551,1,1,0.5373134328358209
68,3,32,1,1,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.575130543473547,1,1,0.5441176470588235
69,3,18,1,0,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42554051348634797,1,0,0.5362318840579711
70,3,6,1,0,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4255497666282884,0,1,0.5428571428571428
71,3,23,0,1,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42693814189183044,1,0,0.5352112676056338
72,3,11,0,1,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5744536946650647,1,1,0.5416666666666666
73,3,10,1,0,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.573731186362368,0,0,0.5342465753424658
74,3,1,0,0,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.425295850621638,0,1,0.5405405405405406
75,3,25,0,0,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5734672765740256,1,1,0.5466666666666666
76,3,27,0,1,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5750715170866743,0,0,0.5394736842105263
77,3,21,0,0,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42494690010995995,0,1,0.5454545454545454
78,3,4,1,1,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42686303974624473,0,1,0.5512820512820513
79,3,15,0,1,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5744445073239955,1,1,0.5569620253164557
80,3,26,1,0,0,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5738296397726289,0,0,0.55
81,3,8,1,1,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4256180323996776,1,0,0.5432098765432098
82,3,9,0,0,0,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.574150570804845,1,1,0.5487804878048781
83,3,17,0,0,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4264448104609786,0,1,0.5542168674698795
84,3,2,1,0,0,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.4252391314748353,0,1,0.5595238095238095
85,3,14,1,0,1,1,0,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5729850355906553,0,0,0.5529411764705883
86,3,7,0,1,1,0,0,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42589143414156483,0,1,0.5581395348837209
87,3,31,0,1,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5747102245034803,1,1,0.5632183908045977
88,3,24,1,1,1,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42616193997567997,1,0,0.5568181818181818
89,3,30,1,0,1,1,1,1,63,0.6,0.5,-0.6931471805599453,0.5,0.5739011471850676,1,1,0.5617977528089888
90,3,20,1,1,0,0,1,0,63,0.6,0.5,-0.6931471805599453,0.5,0.42611632898398144,1,0,0.5555555555555556
