trial_within_subject,block,stimulus_id,feature1,feature2,feature3,feature4,feature5,danger_feedback,agent_id,w1_true,w2_true,c_true,log_c_true,bias_true,prob_dan1,sim_response,correct,performance
84,3,2,1,0,0,0,0,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.4615469341711718,0,1,0.5119047619047619
85,3,14,1,0,1,1,0,1,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.5350592897215302,0,0,0.5058823529411764
86,3,7,0,1,1,0,0,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.46317957422073935,0,1,0.5116279069767442
87,3,31,0,1,1,1,1,1,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.5378784463936672,1,1,0.5172413793103449
88,3,24,1,1,1,0,1,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.4631487051036859,1,0,0.5113636363636364
89,3,30,1,0,1,1,1,1,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.5366583637605923,1,1,0.5168539325842697
90,3,20,1,1,0,0,1,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.463022536187897,1,0,0.5111111111111111
91,3,13,0,0,1,1,0,1,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.5380212952426479,0,0,0.5054945054945055
92,3,22,1,0,1,0,1,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.46143611757450637,0,1,0.5108695652173914
93,3,5,0,0,1,0,0,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.46480461696094183,0,1,0.5161290322580645
94,3,12,1,1,0,1,0,1,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.5356249807819077,1,1,0.5212765957446809
95,3,3,0,1,0,0,0,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.4639505280787031,0,1,0.5263157894736842
96,3,19,0,1,0,0,1,0,35,0.4,0.05,0.5,-0.6931471805599453,0.5,0.46354358435757737,0,1,0.53125
1,1,19,0,1,0,0,1,0,36,0.4,0.05,1,0,0.5,0.5,1,0,0
2,1,7,0,1,1,0,0,0,36,0.4,0.05,1,0,0.5,0.5,0,1,0.5
3,1,15,0,1,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5,1,1,0.6666666666666666
4,1,11,0,1,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5919880855283077,0,0,0.5
5,1,22,1,0,1,0,1,0,36,0.4,0.05,1,0,0.5,0.4007124609143754,0,1,0.6
6,1,27,0,1,0,1,1,1,36,0.4,0.05,1,0,0.5,0.575563382158495,1,1,0.6666666666666666
7,1,9,0,0,0,1,0,1,36,0.4,0.05,1,0,0.5,0.6172271293798763,1,1,0.7142857142857143
8,1,29,0,0,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5794187650399938,0,0,0.625
9,1,16,1,1,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5486592569372503,0,0,0.5555555555555556
10,1,17,0,0,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4296230849644337,0,1,0.6
11,1,21,0,0,1,0,1,0,36,0.4,0.05,1,0,0.5,0.41386102721357765,1,0,0.5454545454545454
12,1,30,1,0,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5406925942316582,1,1,0.5833333333333334
13,1,23,0,1,1,0,1,0,36,0.4,0.05,1,0,0.5,0.40247412323764375,1,0,0.5384615384615384
14,1,4,1,1,0,0,0,0,36,0.4,0.05,1,0,0.5,0.46163392553015453,1,0,0.5
15,1,1,0,0,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4420796336951224,1,0,0.4666666666666667
16,1,20,1,1,0,0,1,0,36,0.4,0.05,1,0,0.5,0.42018217508442857,0,1,0.5
17,1,13,0,0,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5909402820181202,1,1,0.5294117647058824
18,1,12,1,1,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5755312225859851,1,1,0.5555555555555556
19,1,14,1,0,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5922501915648158,0,0,0.5263157894736842
20,1,10,1,0,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5976116620768542,0,0,0.5
21,1,24,1,1,1,0,1,0,36,0.4,0.05,1,0,0.5,0.41777901750689483,1,0,0.47619047619047616
22,1,28,1,1,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5549515990256084,0,0,0.45454545454545453
23,1,18,1,0,0,0,1,0,36,0.4,0.05,1,0,0.5,0.41878697264042186,0,1,0.4782608695652174
24,1,5,0,0,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4410248438264425,1,0,0.4583333333333333
25,1,25,0,0,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5510747713456383,1,1,0.48
26,1,6,1,0,1,0,0,0,36,0.4,0.05,1,0,0.5,0.44602813272654535,0,1,0.5
27,1,32,1,1,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5613291049758226,0,0,0.48148148148148145
28,1,8,1,1,1,0,0,0,36,0.4,0.05,1,0,0.5,0.43927682334305407,1,0,0.4642857142857143
29,1,26,1,0,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5679927648432848,1,1,0.4827586206896552
30,1,2,1,0,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4353135758595358,0,1,0.5
31,1,31,0,1,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5693699935519888,0,0,0.4838709677419355
32,1,3,0,1,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4318982758986439,0,1,0.5
33,2,24,1,1,1,0,1,0,36,0.4,0.05,1,0,0.5,0.42555748318834097,0,1,0.5151515151515151
34,2,10,1,0,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5740858540624804,1,1,0.5294117647058824
35,2,4,1,1,0,0,0,0,36,0.4,0.05,1,0,0.5,0.42895181907940444,1,0,0.5142857142857142
36,2,3,0,1,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4286661417104036,0,1,0.5277777777777778
37,2,31,0,1,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5734388497867756,0,0,0.5135135135135135
38,2,20,1,1,0,0,1,0,36,0.4,0.05,1,0,0.5,0.42235130865886533,0,1,0.5263157894736842
39,2,8,1,1,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4207770204980031,0,1,0.5384615384615384
40,2,28,1,1,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5662114178553321,0,0,0.525
41,2,6,1,0,1,0,0,0,36,0.4,0.05,1,0,0.5,0.42052049318248935,0,1,0.5365853658536586
42,2,30,1,0,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5717641648239186,1,1,0.5476190476190477
43,2,18,1,0,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4276652759561259,0,1,0.5581395348837209
44,2,12,1,1,0,1,0,1,36,0.4,0.05,1,0,0.5,0.564707972279759,0,0,0.5454545454545454
45,2,2,1,0,0,0,0,0,36,0.4,0.05,1,0,0.5,0.42137250231171375,0,1,0.5555555555555556
46,2,21,0,0,1,0,1,0,36,0.4,0.05,1,0,0.5,0.43516634042003305,1,0,0.5434782608695652
47,2,19,0,1,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4307552751467574,0,1,0.5531914893617021
48,2,5,0,0,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4254976809905182,1,0,0.5416666666666666
49,2,9,0,0,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5705967878216424,1,1,0.5510204081632653
50,2,13,0,0,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5745013623957632,1,1,0.56
51,2,23,0,1,1,0,1,0,36,0.4,0.05,1,0,0.5,0.42809097806069085,0,1,0.5686274509803921
52,2,17,0,0,0,0,1,0,36,0.4,0.05,1,0,0.5,0.426145404334176,1,0,0.5576923076923077
53,2,32,1,1,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5731914670695936,1,1,0.5660377358490566
54,2,27,0,1,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5697341966096077,1,1,0.5740740740740741
55,2,15,0,1,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5745437190463968,0,0,0.5636363636363636
56,2,14,1,0,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5726584864962646,1,1,0.5714285714285714
57,2,7,0,1,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4282971130120474,1,0,0.5614035087719298
58,2,16,1,1,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5764678442297526,0,0,0.5517241379310345
59,2,11,0,1,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5726444888248281,0,0,0.5423728813559322
60,2,26,1,0,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5734249037146684,1,1,0.55
61,2,22,1,0,1,0,1,0,36,0.4,0.05,1,0,0.5,0.4279692417137384,1,0,0.5409836065573771
62,2,1,0,0,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4268830374322634,1,0,0.532258064516129
63,2,25,0,0,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5686672520577888,0,0,0.5238095238095238
64,2,29,0,0,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5713978060635716,1,1,0.53125
65,3,16,1,1,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5744425168116589,0,0,0.5230769230769231
66,3,28,1,1,0,1,1,1,36,0.4,0.05,1,0,0.5,0.57501482921385,1,1,0.5303030303030303
67,3,29,0,0,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5712642025619928,1,1,0.5373134328358209
68,3,32,1,1,1,1,1,1,36,0.4,0.05,1,0,0.5,0.576738871484818,1,1,0.5441176470588235
69,3,18,1,0,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4287615812911423,1,0,0.5362318840579711
70,3,6,1,0,1,0,0,0,36,0.4,0.05,1,0,0.5,0.426186036556717,0,1,0.5428571428571428
71,3,23,0,1,1,0,1,0,36,0.4,0.05,1,0,0.5,0.42794865231390483,1,0,0.5352112676056338
72,3,11,0,1,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5727894320329707,1,1,0.5416666666666666
73,3,10,1,0,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5732211408517456,0,0,0.5342465753424658
74,3,1,0,0,0,0,0,0,36,0.4,0.05,1,0,0.5,0.42511067271048514,0,1,0.5405405405405406
75,3,25,0,0,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5713667526311791,1,1,0.5466666666666666
76,3,27,0,1,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5744098158586013,0,0,0.5394736842105263
77,3,21,0,0,1,0,1,0,36,0.4,0.05,1,0,0.5,0.4261850419757201,0,1,0.5454545454545454
78,3,4,1,1,0,0,0,0,36,0.4,0.05,1,0,0.5,0.42769761452138244,0,1,0.5512820512820513
79,3,15,0,1,1,1,0,1,36,0.4,0.05,1,0,0.5,0.573429272247139,1,1,0.5569620253164557
80,3,26,1,0,0,1,1,1,36,0.4,0.05,1,0,0.5,0.5732816146631788,0,0,0.55
81,3,8,1,1,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4246002454793303,1,0,0.5432098765432098
82,3,9,0,0,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5741699188232346,1,1,0.5487804878048781
83,3,17,0,0,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4290282827935405,0,1,0.5542168674698795
84,3,2,1,0,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4232906004357057,0,1,0.5595238095238095
85,3,14,1,0,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5695025769609936,0,0,0.5529411764705883
86,3,7,0,1,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4270366264638317,0,1,0.5581395348837209
87,3,31,0,1,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5750262096071207,1,1,0.5632183908045977
88,3,24,1,1,1,0,1,0,36,0.4,0.05,1,0,0.5,0.4269263814716075,1,0,0.5568181818181818
89,3,30,1,0,1,1,1,1,36,0.4,0.05,1,0,0.5,0.5730782110783276,1,1,0.5617977528089888
90,3,20,1,1,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4265633504184537,1,0,0.5555555555555556
91,3,13,0,0,1,1,0,1,36,0.4,0.05,1,0,0.5,0.5755969004104947,0,0,0.5494505494505495
92,3,22,1,0,1,0,1,0,36,0.4,0.05,1,0,0.5,0.42359506824880655,0,1,0.5543478260869565
93,3,5,0,0,1,0,0,0,36,0.4,0.05,1,0,0.5,0.4300104566514554,0,1,0.5591397849462365
94,3,12,1,1,0,1,0,1,36,0.4,0.05,1,0,0.5,0.5707759764661572,1,1,0.5638297872340425
95,3,3,0,1,0,0,0,0,36,0.4,0.05,1,0,0.5,0.4283172333190665,0,1,0.5684210526315789
96,3,19,0,1,0,0,1,0,36,0.4,0.05,1,0,0.5,0.4275608172953527,0,1,0.5729166666666666
1,1,19,0,1,0,0,1,0,37,0.4,0.05,1,0,0.5,0.5,1,0,0
2,1,7,0,1,1,0,0,0,37,0.4,0.05,1,0,0.5,0.5,0,1,0.5
3,1,15,0,1,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5,1,1,0.6666666666666666
4,1,11,0,1,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5919880855283077,0,0,0.5
5,1,22,1,0,1,0,1,0,37,0.4,0.05,1,0,0.5,0.4007124609143754,0,1,0.6
6,1,27,0,1,0,1,1,1,37,0.4,0.05,1,0,0.5,0.575563382158495,1,1,0.6666666666666666
7,1,9,0,0,0,1,0,1,37,0.4,0.05,1,0,0.5,0.6172271293798763,1,1,0.7142857142857143
8,1,29,0,0,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5794187650399938,0,0,0.625
9,1,16,1,1,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5486592569372503,0,0,0.5555555555555556
10,1,17,0,0,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4296230849644337,0,1,0.6
11,1,21,0,0,1,0,1,0,37,0.4,0.05,1,0,0.5,0.41386102721357765,1,0,0.5454545454545454
12,1,30,1,0,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5406925942316582,1,1,0.5833333333333334
13,1,23,0,1,1,0,1,0,37,0.4,0.05,1,0,0.5,0.40247412323764375,1,0,0.5384615384615384
14,1,4,1,1,0,0,0,0,37,0.4,0.05,1,0,0.5,0.46163392553015453,1,0,0.5
15,1,1,0,0,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4420796336951224,1,0,0.4666666666666667
16,1,20,1,1,0,0,1,0,37,0.4,0.05,1,0,0.5,0.42018217508442857,0,1,0.5
17,1,13,0,0,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5909402820181202,1,1,0.5294117647058824
18,1,12,1,1,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5755312225859851,1,1,0.5555555555555556
19,1,14,1,0,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5922501915648158,0,0,0.5263157894736842
20,1,10,1,0,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5976116620768542,0,0,0.5
21,1,24,1,1,1,0,1,0,37,0.4,0.05,1,0,0.5,0.41777901750689483,1,0,0.47619047619047616
22,1,28,1,1,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5549515990256084,0,0,0.45454545454545453
23,1,18,1,0,0,0,1,0,37,0.4,0.05,1,0,0.5,0.41878697264042186,0,1,0.4782608695652174
24,1,5,0,0,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4410248438264425,1,0,0.4583333333333333
25,1,25,0,0,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5510747713456383,1,1,0.48
26,1,6,1,0,1,0,0,0,37,0.4,0.05,1,0,0.5,0.44602813272654535,0,1,0.5
27,1,32,1,1,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5613291049758226,0,0,0.48148148148148145
28,1,8,1,1,1,0,0,0,37,0.4,0.05,1,0,0.5,0.43927682334305407,1,0,0.4642857142857143
29,1,26,1,0,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5679927648432848,1,1,0.4827586206896552
30,1,2,1,0,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4353135758595358,0,1,0.5
31,1,31,0,1,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5693699935519888,0,0,0.4838709677419355
32,1,3,0,1,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4318982758986439,0,1,0.5
33,2,24,1,1,1,0,1,0,37,0.4,0.05,1,0,0.5,0.42555748318834097,0,1,0.5151515151515151
34,2,10,1,0,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5740858540624804,1,1,0.5294117647058824
35,2,4,1,1,0,0,0,0,37,0.4,0.05,1,0,0.5,0.42895181907940444,1,0,0.5142857142857142
36,2,3,0,1,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4286661417104036,0,1,0.5277777777777778
37,2,31,0,1,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5734388497867756,0,0,0.5135135135135135
38,2,20,1,1,0,0,1,0,37,0.4,0.05,1,0,0.5,0.42235130865886533,0,1,0.5263157894736842
39,2,8,1,1,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4207770204980031,0,1,0.5384615384615384
40,2,28,1,1,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5662114178553321,0,0,0.525
41,2,6,1,0,1,0,0,0,37,0.4,0.05,1,0,0.5,0.42052049318248935,0,1,0.5365853658536586
42,2,30,1,0,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5717641648239186,1,1,0.5476190476190477
43,2,18,1,0,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4276652759561259,0,1,0.5581395348837209
44,2,12,1,1,0,1,0,1,37,0.4,0.05,1,0,0.5,0.564707972279759,0,0,0.5454545454545454
45,2,2,1,0,0,0,0,0,37,0.4,0.05,1,0,0.5,0.42137250231171375,0,1,0.5555555555555556
46,2,21,0,0,1,0,1,0,37,0.4,0.05,1,0,0.5,0.43516634042003305,1,0,0.5434782608695652
47,2,19,0,1,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4307552751467574,0,1,0.5531914893617021
48,2,5,0,0,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4254976809905182,1,0,0.5416666666666666
49,2,9,0,0,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5705967878216424,1,1,0.5510204081632653
50,2,13,0,0,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5745013623957632,1,1,0.56
51,2,23,0,1,1,0,1,0,37,0.4,0.05,1,0,0.5,0.42809097806069085,0,1,0.5686274509803921
52,2,17,0,0,0,0,1,0,37,0.4,0.05,1,0,0.5,0.426145404334176,1,0,0.5576923076923077
53,2,32,1,1,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5731914670695936,1,1,0.5660377358490566
54,2,27,0,1,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5697341966096077,1,1,0.5740740740740741
55,2,15,0,1,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5745437190463968,0,0,0.5636363636363636
56,2,14,1,0,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5726584864962646,1,1,0.5714285714285714
57,2,7,0,1,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4282971130120474,1,0,0.5614035087719298
58,2,16,1,1,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5764678442297526,0,0,0.5517241379310345
59,2,11,0,1,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5726444888248281,0,0,0.5423728813559322
60,2,26,1,0,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5734249037146684,1,1,0.55
61,2,22,1,0,1,0,1,0,37,0.4,0.05,1,0,0.5,0.4279692417137384,1,0,0.5409836065573771
62,2,1,0,0,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4268830374322634,1,0,0.532258064516129
63,2,25,0,0,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5686672520577888,0,0,0.5238095238095238
64,2,29,0,0,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5713978060635716,1,1,0.53125
65,3,16,1,1,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5744425168116589,0,0,0.5230769230769231
66,3,28,1,1,0,1,1,1,37,0.4,0.05,1,0,0.5,0.57501482921385,1,1,0.5303030303030303
67,3,29,0,0,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5712642025619928,1,1,0.5373134328358209
68,3,32,1,1,1,1,1,1,37,0.4,0.05,1,0,0.5,0.576738871484818,1,1,0.5441176470588235
69,3,18,1,0,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4287615812911423,1,0,0.5362318840579711
70,3,6,1,0,1,0,0,0,37,0.4,0.05,1,0,0.5,0.426186036556717,0,1,0.5428571428571428
71,3,23,0,1,1,0,1,0,37,0.4,0.05,1,0,0.5,0.42794865231390483,1,0,0.5352112676056338
72,3,11,0,1,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5727894320329707,1,1,0.5416666666666666
73,3,10,1,0,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5732211408517456,0,0,0.5342465753424658
74,3,1,0,0,0,0,0,0,37,0.4,0.05,1,0,0.5,0.42511067271048514,0,1,0.5405405405405406
75,3,25,0,0,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5713667526311791,1,1,0.5466666666666666
76,3,27,0,1,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5744098158586013,0,0,0.5394736842105263
77,3,21,0,0,1,0,1,0,37,0.4,0.05,1,0,0.5,0.4261850419757201,0,1,0.5454545454545454
78,3,4,1,1,0,0,0,0,37,0.4,0.05,1,0,0.5,0.42769761452138244,0,1,0.5512820512820513
79,3,15,0,1,1,1,0,1,37,0.4,0.05,1,0,0.5,0.573429272247139,1,1,0.5569620253164557
80,3,26,1,0,0,1,1,1,37,0.4,0.05,1,0,0.5,0.5732816146631788,0,0,0.55
81,3,8,1,1,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4246002454793303,1,0,0.5432098765432098
82,3,9,0,0,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5741699188232346,1,1,0.5487804878048781
83,3,17,0,0,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4290282827935405,0,1,0.5542168674698795
84,3,2,1,0,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4232906004357057,0,1,0.5595238095238095
85,3,14,1,0,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5695025769609936,0,0,0.5529411764705883
86,3,7,0,1,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4270366264638317,0,1,0.5581395348837209
87,3,31,0,1,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5750262096071207,1,1,0.5632183908045977
88,3,24,1,1,1,0,1,0,37,0.4,0.05,1,0,0.5,0.4269263814716075,1,0,0.5568181818181818
89,3,30,1,0,1,1,1,1,37,0.4,0.05,1,0,0.5,0.5730782110783276,1,1,0.5617977528089888
90,3,20,1,1,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4265633504184537,1,0,0.5555555555555556
91,3,13,0,0,1,1,0,1,37,0.4,0.05,1,0,0.5,0.5755969004104947,0,0,0.5494505494505495
92,3,22,1,0,1,0,1,0,37,0.4,0.05,1,0,0.5,0.42359506824880655,0,1,0.5543478260869565
93,3,5,0,0,1,0,0,0,37,0.4,0.05,1,0,0.5,0.4300104566514554,0,1,0.5591397849462365
94,3,12,1,1,0,1,0,1,37,0.4,0.05,1,0,0.5,0.5707759764661572,1,1,0.5638297872340425
95,3,3,0,1,0,0,0,0,37,0.4,0.05,1,0,0.5,0.4283172333190665,0,1,0.5684210526315789
96,3,19,0,1,0,0,1,0,37,0.4,0.05,1,0,0.5,0.4275608172953527,0,1,0.5729166666666666
1,1,19,0,1,0,0,1,0,38,0.4,0.05,1,0,0.5,0.5,1,0,0
2,1,7,0,1,1,0,0,0,38,0.4,0.05,1,0,0.5,0.5,0,1,0.5
3,1,15,0,1,1,1,0,1,38,0.4,0.05,1,0,0.5,0.5,1,1,0.6666666666666666
4,1,11,0,1,0,1,0,1,38,0.4,0.05,1,0,0.5,0.5919880855283077,0,0,0.5
5,1,22,1,0,1,0,1,0,38,0.4,0.05,1,0,0.5,0.4007124609143754,0,1,0.6
6,1,27,0,1,0,1,1,1,38,0.4,0.05,1,0,0.5,0.575563382158495,1,1,0.6666666666666666
7,1,9,0,0,0,1,0,1,38,0.4,0.05,1,0,0.5,0.6172271293798763,1,1,0.7142857142857143
8,1,29,0,0,1,1,1,1,38,0.4,0.05,1,0,0.5,0.5794187650399938,0,0,0.625
9,1,16,1,1,1,1,0,1,38,0.4,0.05,1,0,0.5,0.5486592569372503,0,0,0.5555555555555556
10,1,17,0,0,0,0,1,0,38,0.4,0.05,1,0,0.5,0.4296230849644337,0,1,0.6
11,1,21,0,0,1,0,1,0,38,0.4,0.05,1,0,0.5,0.41386102721357765,1,0,0.5454545454545454
12,1,30,1,0,1,1,1,1,38,0.4,0.05,1,0,0.5,0.5406925942316582,1,1,0.5833333333333334
13,1,23,0,1,1,0,1,0,38,0.4,0.05,1,0,0.5,0.40247412323764375,1,0,0.5384615384615384
14,1,4,1,1,0,0,0,0,38,0.4,0.05,1,0,0.5,0.46163392553015453,1,0,0.5
15,1,1,0,0,0,0,0,0,38,0.4,0.05,1,0,0.5,0.4420796336951224,1,0,0.4666666666666667
16,1,20,1,1,0,0,1,0,38,0.4,0.05,1,0,0.5,0.42018217508442857,0,1,0.5
17,1,13,0,0,1,1,0,1,38,0.4,0.05,1,0,0.5,0.5909402820181202,1,1,0.5294117647058824
18,1,12,1,1,0,1,0,1,38,0.4,0.05,1,0,0.5,0.5755312225859851,1,1,0.5555555555555556
19,1,14,1,0,1,1,0,1,38,0.4,0.05,1,0,0.5,0.5922501915648158,0,0,0.5263157894736842
20,1,10,1,0,0,1,0,1,38,0.4,0.05,1,0,0.5,0.5976116620768542,0,0,0.5
21,1,24,1,1,1,0,1,0,38,0.4,0.05,1,0,0.5,0.41777901750689483,1,0,0.47619047619047616
22,1,28,1,1,0,1,1,1,38,0.4,0.05,1,0,0.5,0.5549515990256084,0,0,0.45454545454545453
23,1,18,1,0,0,0,1,0,38,0.4,0.05,1,0,0.5,0.41878697264042186,0,1,0.4782608695652174
24,1,5,0,0,1,0,0,0,38,0.4,0.05,1,0,0.5,0.4410248438264425,1,0,0.4583333333333333
25,1,25,0,0,0,1,1,1,38,0.4,0.05,1,0,0.5,0.5510747713456383,1,1,0.48
26,1,6,1,0,1,0,0,0,38,0.4,0.05,1,0,0.5,0.44602813272654535,0,1,0.5
27,1,32,1,1,1,1,1,1,38,0.4,0.05,1,0,0.5,0.5613291049758226,0,0,0.48148148148148145
28,1,8,1,1,1,0,0,0,38,0.4,0.05,1,0,0.5,0.43927682334305407,1,0,0.4642857142857143
29,1,26,1,0,0,1,1,1,38,0.4,0.05,1,0,0.5,0.5679927648432848,1,1,0.4827586206896552
30,1,2,1,0,0,0,0,0,38,0.4,0.05,1,0,0.5,0.4353135758595358,0,1,0.5
31,1,31,0,1,1,1,1,1,38,0.4,0.05,1,0,0.5,0.5693699935519888,0,0,0.4838709677419355
32,1,3,0,1,0,0,0,0,38,0.4,0.05,1,0,0.5,0.4318982758986439,0,1,0.5
33,2,24,1,1,1,0,1,0,38,0.4,0.05,1,0,0.5,0.42555748318834097,0,1,0.5151515151515151
34,2,10,1,0,0,1,0,1,38,0.4,0.05,1,0,0.5,0.5740858540624804,1,1,0.5294117647058824
35,2,4,1,1,0,0,0,0,38,0.4,0.05,1,0,0.5,0.42895181907940444,1,0,0.5142857142857142
36,2,3,0,1,0,0,0,0,38,0.4,0.05,1,0,0.5,0.4286661417104036,0,1,0.5277777777777778
37,2,31,0,1,1,1,1,1,38,0.4,0.05,1,0,0.5,0.5734388497867756,0,0,0.5135135135135135
38,2,20,1,1,0,0,1,0,38,0.4,0.05,1,0,0.5,0.42235130865886533,0,1,0.5263157894736842
