trial,Choice_RL,Opponent_RA,Feedback_RL,Feedback_RA,RL_estimated_value_left,RL_estimated_value_right,true_alpha,true_tau,cumulative_rate
83,0,0,1,0,0.5,0.5,0,10,0.4819277108433735
84,1,1,1,0,0.5,0.5,0,10,0.4880952380952381
85,1,1,1,0,0.5,0.5,0,10,0.49411764705882355
86,1,0,0,1,0.5,0.5,0,10,0.5
87,1,0,0,1,0.5,0.5,0,10,0.5057471264367817
88,0,0,1,0,0.5,0.5,0,10,0.5
89,1,0,0,1,0.5,0.5,0,10,0.5056179775280899
90,1,1,1,0,0.5,0.5,0,10,0.5111111111111111
91,1,1,1,0,0.5,0.5,0,10,0.5164835164835165
92,0,0,1,0,0.5,0.5,0,10,0.5108695652173914
93,1,1,1,0,0.5,0.5,0,10,0.5161290322580645
94,1,1,1,0,0.5,0.5,0,10,0.5212765957446809
95,1,1,1,0,0.5,0.5,0,10,0.5263157894736842
96,1,1,1,0,0.5,0.5,0,10,0.53125
97,0,1,0,1,0.5,0.5,0,10,0.5257731958762887
98,1,0,0,1,0.5,0.5,0,10,0.5306122448979592
99,1,1,1,0,0.5,0.5,0,10,0.5353535353535354
100,1,1,1,0,0.5,0.5,0,10,0.54
101,1,1,1,0,0.5,0.5,0,10,0.5445544554455446
102,1,1,1,0,0.5,0.5,0,10,0.5490196078431373
103,0,1,0,1,0.5,0.5,0,10,0.5436893203883495
104,0,0,1,0,0.5,0.5,0,10,0.5384615384615384
105,1,1,1,0,0.5,0.5,0,10,0.5428571428571428
106,1,1,1,0,0.5,0.5,0,10,0.5471698113207547
107,1,1,1,0,0.5,0.5,0,10,0.5514018691588785
108,0,1,0,1,0.5,0.5,0,10,0.5462962962962963
109,0,1,0,1,0.5,0.5,0,10,0.5412844036697247
110,1,1,1,0,0.5,0.5,0,10,0.5454545454545454
111,0,1,0,1,0.5,0.5,0,10,0.5405405405405406
112,0,1,0,1,0.5,0.5,0,10,0.5357142857142857
113,0,0,1,0,0.5,0.5,0,10,0.5309734513274337
114,1,1,1,0,0.5,0.5,0,10,0.5350877192982456
115,0,0,1,0,0.5,0.5,0,10,0.5304347826086957
116,0,0,1,0,0.5,0.5,0,10,0.5258620689655172
117,1,0,0,1,0.5,0.5,0,10,0.5299145299145299
118,1,0,0,1,0.5,0.5,0,10,0.5338983050847458
119,1,1,1,0,0.5,0.5,0,10,0.5378151260504201
120,0,1,0,1,0.5,0.5,0,10,0.5333333333333333
1,0,0,1,0,0.5,0.5,0,15,0
2,0,1,0,1,0.5,0.5,0,15,0
3,1,1,1,0,0.5,0.5,0,15,0.3333333333333333
4,1,1,1,0,0.5,0.5,0,15,0.5
5,1,1,1,0,0.5,0.5,0,15,0.6
6,0,1,0,1,0.5,0.5,0,15,0.5
7,0,1,0,1,0.5,0.5,0,15,0.42857142857142855
8,1,1,1,0,0.5,0.5,0,15,0.5
9,1,1,1,0,0.5,0.5,0,15,0.5555555555555556
10,0,1,0,1,0.5,0.5,0,15,0.5
11,1,1,1,0,0.5,0.5,0,15,0.5454545454545454
12,0,0,1,0,0.5,0.5,0,15,0.5
13,1,0,0,1,0.5,0.5,0,15,0.5384615384615384
14,1,1,1,0,0.5,0.5,0,15,0.5714285714285714
15,1,0,0,1,0.5,0.5,0,15,0.6
16,0,1,0,1,0.5,0.5,0,15,0.5625
17,0,1,0,1,0.5,0.5,0,15,0.5294117647058824
18,0,1,0,1,0.5,0.5,0,15,0.5
19,0,1,0,1,0.5,0.5,0,15,0.47368421052631576
20,1,1,1,0,0.5,0.5,0,15,0.5
21,0,0,1,0,0.5,0.5,0,15,0.47619047619047616
22,1,1,1,0,0.5,0.5,0,15,0.5
23,1,1,1,0,0.5,0.5,0,15,0.5217391304347826
24,1,0,0,1,0.5,0.5,0,15,0.5416666666666666
25,0,1,0,1,0.5,0.5,0,15,0.52
26,0,1,0,1,0.5,0.5,0,15,0.5
27,1,1,1,0,0.5,0.5,0,15,0.5185185185185185
28,1,1,1,0,0.5,0.5,0,15,0.5357142857142857
29,1,0,0,1,0.5,0.5,0,15,0.5517241379310345
30,1,1,1,0,0.5,0.5,0,15,0.5666666666666667
31,0,0,1,0,0.5,0.5,0,15,0.5483870967741935
32,0,1,0,1,0.5,0.5,0,15,0.53125
33,1,1,1,0,0.5,0.5,0,15,0.5454545454545454
34,0,0,1,0,0.5,0.5,0,15,0.5294117647058824
35,1,0,0,1,0.5,0.5,0,15,0.5428571428571428
36,1,0,0,1,0.5,0.5,0,15,0.5555555555555556
37,0,1,0,1,0.5,0.5,0,15,0.5405405405405406
38,1,1,1,0,0.5,0.5,0,15,0.5526315789473685
39,1,0,0,1,0.5,0.5,0,15,0.5641025641025641
40,0,1,0,1,0.5,0.5,0,15,0.55
41,1,1,1,0,0.5,0.5,0,15,0.5609756097560976
42,1,1,1,0,0.5,0.5,0,15,0.5714285714285714
43,0,0,1,0,0.5,0.5,0,15,0.5581395348837209
44,0,0,1,0,0.5,0.5,0,15,0.5454545454545454
45,0,1,0,1,0.5,0.5,0,15,0.5333333333333333
46,1,0,0,1,0.5,0.5,0,15,0.5434782608695652
47,1,1,1,0,0.5,0.5,0,15,0.5531914893617021
48,0,1,0,1,0.5,0.5,0,15,0.5416666666666666
49,1,1,1,0,0.5,0.5,0,15,0.5510204081632653
50,0,0,1,0,0.5,0.5,0,15,0.54
51,0,1,0,1,0.5,0.5,0,15,0.5294117647058824
52,0,1,0,1,0.5,0.5,0,15,0.5192307692307693
53,1,0,0,1,0.5,0.5,0,15,0.5283018867924528
54,0,1,0,1,0.5,0.5,0,15,0.5185185185185185
55,1,1,1,0,0.5,0.5,0,15,0.5272727272727272
56,1,1,1,0,0.5,0.5,0,15,0.5357142857142857
57,1,0,0,1,0.5,0.5,0,15,0.543859649122807
58,1,0,0,1,0.5,0.5,0,15,0.5517241379310345
59,0,0,1,0,0.5,0.5,0,15,0.5423728813559322
60,1,0,0,1,0.5,0.5,0,15,0.55
61,0,1,0,1,0.5,0.5,0,15,0.5409836065573771
62,0,1,0,1,0.5,0.5,0,15,0.532258064516129
63,1,1,1,0,0.5,0.5,0,15,0.5396825396825397
64,0,1,0,1,0.5,0.5,0,15,0.53125
65,1,1,1,0,0.5,0.5,0,15,0.5384615384615384
66,1,0,0,1,0.5,0.5,0,15,0.5454545454545454
67,1,1,1,0,0.5,0.5,0,15,0.5522388059701493
68,1,1,1,0,0.5,0.5,0,15,0.5588235294117647
69,0,1,0,1,0.5,0.5,0,15,0.5507246376811594
70,1,1,1,0,0.5,0.5,0,15,0.5571428571428572
71,1,1,1,0,0.5,0.5,0,15,0.5633802816901409
72,1,1,1,0,0.5,0.5,0,15,0.5694444444444444
73,0,1,0,1,0.5,0.5,0,15,0.5616438356164384
74,1,1,1,0,0.5,0.5,0,15,0.5675675675675675
75,1,1,1,0,0.5,0.5,0,15,0.5733333333333334
76,0,1,0,1,0.5,0.5,0,15,0.5657894736842105
77,1,1,1,0,0.5,0.5,0,15,0.5714285714285714
78,0,1,0,1,0.5,0.5,0,15,0.5641025641025641
79,1,1,1,0,0.5,0.5,0,15,0.569620253164557
80,0,0,1,0,0.5,0.5,0,15,0.5625
81,1,1,1,0,0.5,0.5,0,15,0.5679012345679012
82,0,1,0,1,0.5,0.5,0,15,0.5609756097560976
83,0,1,0,1,0.5,0.5,0,15,0.5542168674698795
84,1,1,1,0,0.5,0.5,0,15,0.5595238095238095
85,0,1,0,1,0.5,0.5,0,15,0.5529411764705883
86,0,1,0,1,0.5,0.5,0,15,0.5465116279069767
87,0,1,0,1,0.5,0.5,0,15,0.5402298850574713
88,1,1,1,0,0.5,0.5,0,15,0.5454545454545454
89,1,0,0,1,0.5,0.5,0,15,0.550561797752809
90,0,1,0,1,0.5,0.5,0,15,0.5444444444444444
91,1,1,1,0,0.5,0.5,0,15,0.5494505494505495
92,1,1,1,0,0.5,0.5,0,15,0.5543478260869565
93,0,1,0,1,0.5,0.5,0,15,0.5483870967741935
94,0,0,1,0,0.5,0.5,0,15,0.5425531914893617
95,1,1,1,0,0.5,0.5,0,15,0.5473684210526316
96,1,1,1,0,0.5,0.5,0,15,0.5520833333333334
97,0,0,1,0,0.5,0.5,0,15,0.5463917525773195
98,0,0,1,0,0.5,0.5,0,15,0.5408163265306123
99,0,1,0,1,0.5,0.5,0,15,0.5353535353535354
100,0,1,0,1,0.5,0.5,0,15,0.53
101,1,1,1,0,0.5,0.5,0,15,0.5346534653465347
102,1,1,1,0,0.5,0.5,0,15,0.5392156862745098
103,0,1,0,1,0.5,0.5,0,15,0.5339805825242718
104,1,1,1,0,0.5,0.5,0,15,0.5384615384615384
105,1,1,1,0,0.5,0.5,0,15,0.5428571428571428
106,0,1,0,1,0.5,0.5,0,15,0.5377358490566038
107,0,1,0,1,0.5,0.5,0,15,0.5327102803738317
108,1,0,0,1,0.5,0.5,0,15,0.5370370370370371
109,0,1,0,1,0.5,0.5,0,15,0.5321100917431193
110,0,1,0,1,0.5,0.5,0,15,0.5272727272727272
111,1,1,1,0,0.5,0.5,0,15,0.5315315315315315
112,1,1,1,0,0.5,0.5,0,15,0.5357142857142857
113,1,1,1,0,0.5,0.5,0,15,0.5398230088495575
114,0,1,0,1,0.5,0.5,0,15,0.5350877192982456
115,1,1,1,0,0.5,0.5,0,15,0.5391304347826087
116,1,1,1,0,0.5,0.5,0,15,0.5431034482758621
117,0,1,0,1,0.5,0.5,0,15,0.5384615384615384
118,1,0,0,1,0.5,0.5,0,15,0.5423728813559322
119,1,1,1,0,0.5,0.5,0,15,0.5462184873949579
120,0,0,1,0,0.5,0.5,0,15,0.5416666666666666
1,0,1,0,1,0.5,0.5,0,20,0
2,0,1,0,1,0.5,0.5,0,20,0
3,0,0,1,0,0.5,0.5,0,20,0
4,0,0,1,0,0.5,0.5,0,20,0
5,0,1,0,1,0.5,0.5,0,20,0
6,0,1,0,1,0.5,0.5,0,20,0
7,1,1,1,0,0.5,0.5,0,20,0.14285714285714285
8,1,1,1,0,0.5,0.5,0,20,0.25
9,0,0,1,0,0.5,0.5,0,20,0.2222222222222222
10,0,1,0,1,0.5,0.5,0,20,0.2
11,0,1,0,1,0.5,0.5,0,20,0.18181818181818182
12,1,0,0,1,0.5,0.5,0,20,0.25
13,1,1,1,0,0.5,0.5,0,20,0.3076923076923077
14,0,1,0,1,0.5,0.5,0,20,0.2857142857142857
15,1,1,1,0,0.5,0.5,0,20,0.3333333333333333
16,1,0,0,1,0.5,0.5,0,20,0.375
17,1,1,1,0,0.5,0.5,0,20,0.4117647058823529
18,0,1,0,1,0.5,0.5,0,20,0.3888888888888889
19,0,1,0,1,0.5,0.5,0,20,0.3684210526315789
20,1,0,0,1,0.5,0.5,0,20,0.4
21,1,1,1,0,0.5,0.5,0,20,0.42857142857142855
22,1,1,1,0,0.5,0.5,0,20,0.45454545454545453
23,0,1,0,1,0.5,0.5,0,20,0.43478260869565216
24,0,1,0,1,0.5,0.5,0,20,0.4166666666666667
25,1,1,1,0,0.5,0.5,0,20,0.44
26,0,1,0,1,0.5,0.5,0,20,0.4230769230769231
27,1,1,1,0,0.5,0.5,0,20,0.4444444444444444
28,0,0,1,0,0.5,0.5,0,20,0.42857142857142855
29,0,1,0,1,0.5,0.5,0,20,0.41379310344827586
30,1,0,0,1,0.5,0.5,0,20,0.43333333333333335
31,0,1,0,1,0.5,0.5,0,20,0.41935483870967744
32,1,1,1,0,0.5,0.5,0,20,0.4375
33,1,1,1,0,0.5,0.5,0,20,0.45454545454545453
34,0,0,1,0,0.5,0.5,0,20,0.4411764705882353
35,0,1,0,1,0.5,0.5,0,20,0.42857142857142855
36,0,1,0,1,0.5,0.5,0,20,0.4166666666666667
37,0,1,0,1,0.5,0.5,0,20,0.40540540540540543
38,0,0,1,0,0.5,0.5,0,20,0.39473684210526316
39,0,1,0,1,0.5,0.5,0,20,0.38461538461538464
40,1,1,1,0,0.5,0.5,0,20,0.4
41,0,1,0,1,0.5,0.5,0,20,0.3902439024390244
42,1,1,1,0,0.5,0.5,0,20,0.40476190476190477
43,1,1,1,0,0.5,0.5,0,20,0.4186046511627907
44,1,1,1,0,0.5,0.5,0,20,0.4318181818181818
45,1,1,1,0,0.5,0.5,0,20,0.4444444444444444
46,1,0,0,1,0.5,0.5,0,20,0.45652173913043476
47,1,0,0,1,0.5,0.5,0,20,0.46808510638297873
48,1,1,1,0,0.5,0.5,0,20,0.4791666666666667
49,1,1,1,0,0.5,0.5,0,20,0.4897959183673469
50,1,1,1,0,0.5,0.5,0,20,0.5
51,0,1,0,1,0.5,0.5,0,20,0.49019607843137253
52,1,1,1,0,0.5,0.5,0,20,0.5
53,0,1,0,1,0.5,0.5,0,20,0.49056603773584906
54,1,0,0,1,0.5,0.5,0,20,0.5
55,0,0,1,0,0.5,0.5,0,20,0.4909090909090909
56,1,1,1,0,0.5,0.5,0,20,0.5
57,0,1,0,1,0.5,0.5,0,20,0.49122807017543857
58,0,1,0,1,0.5,0.5,0,20,0.4827586206896552
59,0,1,0,1,0.5,0.5,0,20,0.4745762711864407
60,0,1,0,1,0.5,0.5,0,20,0.4666666666666667
61,0,0,1,0,0.5,0.5,0,20,0.45901639344262296
62,1,1,1,0,0.5,0.5,0,20,0.46774193548387094
63,0,1,0,1,0.5,0.5,0,20,0.4603174603174603
64,0,1,0,1,0.5,0.5,0,20,0.453125
65,1,1,1,0,0.5,0.5,0,20,0.46153846153846156
66,0,1,0,1,0.5,0.5,0,20,0.45454545454545453
67,0,1,0,1,0.5,0.5,0,20,0.44776119402985076
68,1,1,1,0,0.5,0.5,0,20,0.45588235294117646
69,0,1,0,1,0.5,0.5,0,20,0.4492753623188406
70,1,1,1,0,0.5,0.5,0,20,0.45714285714285713
71,0,1,0,1,0.5,0.5,0,20,0.4507042253521127
72,1,1,1,0,0.5,0.5,0,20,0.4583333333333333
73,1,1,1,0,0.5,0.5,0,20,0.4657534246575342
74,1,0,0,1,0.5,0.5,0,20,0.47297297297297297
75,0,1,0,1,0.5,0.5,0,20,0.4666666666666667
76,1,1,1,0,0.5,0.5,0,20,0.47368421052631576
77,1,0,0,1,0.5,0.5,0,20,0.4805194805194805
78,1,1,1,0,0.5,0.5,0,20,0.48717948717948717
79,0,1,0,1,0.5,0.5,0,20,0.4810126582278481
80,0,1,0,1,0.5,0.5,0,20,0.475
81,0,1,0,1,0.5,0.5,0,20,0.4691358024691358
82,1,1,1,0,0.5,0.5,0,20,0.47560975609756095
83,0,0,1,0,0.5,0.5,0,20,0.46987951807228917
84,0,1,0,1,0.5,0.5,0,20,0.4642857142857143
85,1,1,1,0,0.5,0.5,0,20,0.47058823529411764
86,1,0,0,1,0.5,0.5,0,20,0.47674418604651164
87,1,1,1,0,0.5,0.5,0,20,0.4827586206896552
88,0,1,0,1,0.5,0.5,0,20,0.4772727272727273
89,0,0,1,0,0.5,0.5,0,20,0.47191011235955055
90,1,1,1,0,0.5,0.5,0,20,0.4777777777777778
91,0,1,0,1,0.5,0.5,0,20,0.4725274725274725
92,0,1,0,1,0.5,0.5,0,20,0.4673913043478261
93,0,0,1,0,0.5,0.5,0,20,0.46236559139784944
94,0,0,1,0,0.5,0.5,0,20,0.4574468085106383
95,0,1,0,1,0.5,0.5,0,20,0.45263157894736844
96,1,1,1,0,0.5,0.5,0,20,0.4583333333333333
97,0,1,0,1,0.5,0.5,0,20,0.4536082474226804
98,1,1,1,0,0.5,0.5,0,20,0.45918367346938777
99,0,1,0,1,0.5,0.5,0,20,0.45454545454545453
100,0,1,0,1,0.5,0.5,0,20,0.45
101,0,0,1,0,0.5,0.5,0,20,0.44554455445544555
102,0,1,0,1,0.5,0.5,0,20,0.4411764705882353
103,1,1,1,0,0.5,0.5,0,20,0.44660194174757284
104,0,1,0,1,0.5,0.5,0,20,0.4423076923076923
105,0,0,1,0,0.5,0.5,0,20,0.4380952380952381
106,1,1,1,0,0.5,0.5,0,20,0.44339622641509435
107,0,1,0,1,0.5,0.5,0,20,0.4392523364485981
108,0,1,0,1,0.5,0.5,0,20,0.4351851851851852
109,0,1,0,1,0.5,0.5,0,20,0.43119266055045874
110,1,1,1,0,0.5,0.5,0,20,0.43636363636363634
111,0,1,0,1,0.5,0.5,0,20,0.43243243243243246
112,1,0,0,1,0.5,0.5,0,20,0.4375
113,0,0,1,0,0.5,0.5,0,20,0.4336283185840708
114,1,1,1,0,0.5,0.5,0,20,0.43859649122807015
115,0,0,1,0,0.5,0.5,0,20,0.43478260869565216
116,1,0,0,1,0.5,0.5,0,20,0.4396551724137931
117,1,1,1,0,0.5,0.5,0,20,0.4444444444444444
118,1,0,0,1,0.5,0.5,0,20,0.4491525423728814
119,1,1,1,0,0.5,0.5,0,20,0.453781512605042
120,1,1,1,0,0.5,0.5,0,20,0.4583333333333333
1,1,0,0,1,0.5,0.5,0.1,0.5,1
2,1,1,1,0,0.5,0.5,0.1,0.5,1
3,0,1,0,1,0.5,0.5,0.1,0.5,0.6666666666666666
4,0,1,0,1,0.45,0.55,0.1,0.5,0.5
5,1,0,0,1,0.405,0.595,0.1,0.5,0.6
6,1,0,0,1,0.405,0.595,0.1,0.5,0.6666666666666666
7,1,1,1,0,0.405,0.595,0.1,0.5,0.7142857142857143
8,0,1,0,1,0.405,0.595,0.1,0.5,0.625
9,0,0,1,0,0.36450000000000005,0.6355,0.1,0.5,0.5555555555555556
10,0,1,0,1,0.42805000000000004,0.57195,0.1,0.5,0.5
11,0,1,0,1,0.38524500000000006,0.6147549999999999,0.1,0.5,0.45454545454545453
12,0,0,1,0,0.34672050000000004,0.6532795,0.1,0.5,0.4166666666666667
13,0,0,1,0,0.41204845000000007,0.5879515499999999,0.1,0.5,0.38461538461538464
14,1,1,1,0,0.47084360500000005,0.529156395,0.1,0.5,0.42857142857142855
15,0,0,1,0,0.47084360500000005,0.529156395,0.1,0.5,0.4
16,1,0,0,1,0.5237592445000001,0.4762407554999999,0.1,0.5,0.4375
17,0,0,1,0,0.5237592445000001,0.4762407554999999,0.1,0.5,0.4117647058823529
18,1,1,1,0,0.5713833200500001,0.42861667994999986,0.1,0.5,0.4444444444444444
19,1,1,1,0,0.5713833200500001,0.42861667994999986,0.1,0.5,0.47368421052631576
20,0,0,1,0,0.5713833200500001,0.42861667994999986,0.1,0.5,0.45
21,1,1,1,0,0.6142449880450002,0.38575501195499984,0.1,0.5,0.47619047619047616
22,0,1,0,1,0.6142449880450002,0.38575501195499984,0.1,0.5,0.45454545454545453
23,1,1,1,0,0.5528204892405002,0.4471795107594998,0.1,0.5,0.4782608695652174
24,1,1,1,0,0.5528204892405002,0.4471795107594998,0.1,0.5,0.5
25,0,0,1,0,0.5528204892405002,0.4471795107594998,0.1,0.5,0.48
26,0,0,1,0,0.5975384403164502,0.4024615596835498,0.1,0.5,0.46153846153846156
27,0,1,0,1,0.6377845962848052,0.3622154037151948,0.1,0.5,0.4444444444444444
28,1,0,0,1,0.5740061366563247,0.4259938633436753,0.1,0.5,0.4642857142857143
29,1,1,1,0,0.5740061366563247,0.4259938633436753,0.1,0.5,0.4827586206896552
30,0,1,0,1,0.5740061366563247,0.4259938633436753,0.1,0.5,0.4666666666666667
31,0,1,0,1,0.5166055229906923,0.4833944770093077,0.1,0.5,0.45161290322580644
32,0,1,0,1,0.46494497069162305,0.5350550293083769,0.1,0.5,0.4375
33,0,1,0,1,0.41845047362246074,0.5815495263775392,0.1,0.5,0.42424242424242425
34,0,1,0,1,0.37660542626021465,0.6233945737397854,0.1,0.5,0.4117647058823529
35,0,1,0,1,0.3389448836341932,0.6610551163658068,0.1,0.5,0.4
36,1,0,0,1,0.3050503952707739,0.6949496047292261,0.1,0.5,0.4166666666666667
37,0,1,0,1,0.3050503952707739,0.6949496047292261,0.1,0.5,0.40540540540540543
38,0,1,0,1,0.2745453557436965,0.7254546442563035,0.1,0.5,0.39473684210526316
39,0,0,1,0,0.24709082016932682,0.7529091798306732,0.1,0.5,0.38461538461538464
40,1,0,0,1,0.3223817381523941,0.6776182618476059,0.1,0.5,0.4
41,0,1,0,1,0.3223817381523941,0.6776182618476059,0.1,0.5,0.3902439024390244
42,0,1,0,1,0.2901435643371547,0.7098564356628453,0.1,0.5,0.38095238095238093
43,1,1,1,0,0.26112920790343924,0.7388707920965607,0.1,0.5,0.3953488372093023
44,1,1,1,0,0.26112920790343924,0.7388707920965607,0.1,0.5,0.4090909090909091
45,1,1,1,0,0.26112920790343924,0.7388707920965607,0.1,0.5,0.4222222222222222
46,1,1,1,0,0.26112920790343924,0.7388707920965607,0.1,0.5,0.43478260869565216
47,1,1,1,0,0.26112920790343924,0.7388707920965607,0.1,0.5,0.44680851063829785
48,0,0,1,0,0.26112920790343924,0.7388707920965607,0.1,0.5,0.4375
49,0,1,0,1,0.33501628711309533,0.6649837128869047,0.1,0.5,0.42857142857142855
50,1,1,1,0,0.3015146584017858,0.6984853415982142,0.1,0.5,0.44
51,1,1,1,0,0.3015146584017858,0.6984853415982142,0.1,0.5,0.45098039215686275
52,1,1,1,0,0.3015146584017858,0.6984853415982142,0.1,0.5,0.46153846153846156
53,0,0,1,0,0.3015146584017858,0.6984853415982142,0.1,0.5,0.4528301886792453
54,0,1,0,1,0.3713631925616072,0.6286368074383928,0.1,0.5,0.4444444444444444
55,1,1,1,0,0.3342268733054465,0.6657731266945535,0.1,0.5,0.45454545454545453
56,1,1,1,0,0.3342268733054465,0.6657731266945535,0.1,0.5,0.4642857142857143
57,0,1,0,1,0.3342268733054465,0.6657731266945535,0.1,0.5,0.45614035087719296
58,1,0,0,1,0.30080418597490183,0.6991958140250982,0.1,0.5,0.46551724137931033
59,0,1,0,1,0.30080418597490183,0.6991958140250982,0.1,0.5,0.4576271186440678
60,1,1,1,0,0.27072376737741166,0.7292762326225883,0.1,0.5,0.4666666666666667
61,0,1,0,1,0.27072376737741166,0.7292762326225883,0.1,0.5,0.45901639344262296
62,1,1,1,0,0.2436513906396705,0.7563486093603295,0.1,0.5,0.46774193548387094
63,1,1,1,0,0.2436513906396705,0.7563486093603295,0.1,0.5,0.47619047619047616
64,1,0,0,1,0.2436513906396705,0.7563486093603295,0.1,0.5,0.484375
65,0,1,0,1,0.2436513906396705,0.7563486093603295,0.1,0.5,0.47692307692307695
66,0,1,0,1,0.21928625157570344,0.7807137484242965,0.1,0.5,0.4696969696969697
67,1,1,1,0,0.1973576264181331,0.8026423735818669,0.1,0.5,0.47761194029850745
68,1,1,1,0,0.1973576264181331,0.8026423735818669,0.1,0.5,0.4852941176470588
69,1,1,1,0,0.1973576264181331,0.8026423735818669,0.1,0.5,0.4927536231884058
70,0,1,0,1,0.1973576264181331,0.8026423735818669,0.1,0.5,0.4857142857142857
71,1,0,0,1,0.17762186377631978,0.8223781362236802,0.1,0.5,0.49295774647887325
72,1,1,1,0,0.17762186377631978,0.8223781362236802,0.1,0.5,0.5
73,0,1,0,1,0.17762186377631978,0.8223781362236802,0.1,0.5,0.4931506849315068
74,1,0,0,1,0.1598596773986878,0.8401403226013122,0.1,0.5,0.5
75,1,1,1,0,0.1598596773986878,0.8401403226013122,0.1,0.5,0.5066666666666667
76,0,0,1,0,0.1598596773986878,0.8401403226013122,0.1,0.5,0.5
77,1,1,1,0,0.24387370965881905,0.756126290341181,0.1,0.5,0.5064935064935064
78,0,1,0,1,0.24387370965881905,0.756126290341181,0.1,0.5,0.5
79,1,1,1,0,0.21948633869293716,0.7805136613070629,0.1,0.5,0.5063291139240507
80,1,0,0,1,0.21948633869293716,0.7805136613070629,0.1,0.5,0.5125
81,0,1,0,1,0.21948633869293716,0.7805136613070629,0.1,0.5,0.5061728395061729
82,1,0,0,1,0.19753770482364344,0.8024622951763566,0.1,0.5,0.5121951219512195
83,1,0,0,1,0.19753770482364344,0.8024622951763566,0.1,0.5,0.5180722891566265
84,0,1,0,1,0.19753770482364344,0.8024622951763566,0.1,0.5,0.5119047619047619
85,1,1,1,0,0.1777839343412791,0.822216065658721,0.1,0.5,0.5176470588235295
86,0,1,0,1,0.1777839343412791,0.822216065658721,0.1,0.5,0.5116279069767442
87,1,1,1,0,0.1600055409071512,0.8399944590928488,0.1,0.5,0.5172413793103449
88,1,1,1,0,0.1600055409071512,0.8399944590928488,0.1,0.5,0.5227272727272727
89,1,0,0,1,0.1600055409071512,0.8399944590928488,0.1,0.5,0.5280898876404494
90,1,0,0,1,0.1600055409071512,0.8399944590928488,0.1,0.5,0.5333333333333333
91,1,0,0,1,0.1600055409071512,0.8399944590928488,0.1,0.5,0.5384615384615384
92,0,1,0,1,0.1600055409071512,0.8399944590928488,0.1,0.5,0.532608695652174
93,0,1,0,1,0.14400498681643606,0.855995013183564,0.1,0.5,0.5268817204301075
94,0,1,0,1,0.12960448813479244,0.8703955118652076,0.1,0.5,0.5212765957446809
95,0,0,1,0,0.1166440393213132,0.8833559606786868,0.1,0.5,0.5157894736842106
96,0,1,0,1,0.2049796353891819,0.795020364610818,0.1,0.5,0.5104166666666666
97,1,0,0,1,0.1844816718502637,0.8155183281497362,0.1,0.5,0.5154639175257731
98,0,0,1,0,0.1844816718502637,0.8155183281497362,0.1,0.5,0.5102040816326531
99,1,1,1,0,0.26603350466523734,0.7339664953347627,0.1,0.5,0.5151515151515151
100,1,0,0,1,0.26603350466523734,0.7339664953347627,0.1,0.5,0.52
101,1,1,1,0,0.26603350466523734,0.7339664953347627,0.1,0.5,0.5247524752475248
102,1,1,1,0,0.26603350466523734,0.7339664953347627,0.1,0.5,0.5294117647058824
103,1,1,1,0,0.26603350466523734,0.7339664953347627,0.1,0.5,0.5339805825242718
104,0,1,0,1,0.26603350466523734,0.7339664953347627,0.1,0.5,0.5288461538461539
105,1,1,1,0,0.2394301541987136,0.7605698458012864,0.1,0.5,0.5333333333333333
106,0,0,1,0,0.2394301541987136,0.7605698458012864,0.1,0.5,0.5283018867924528
107,1,1,1,0,0.31548713877884227,0.6845128612211577,0.1,0.5,0.5327102803738317
108,1,0,0,1,0.31548713877884227,0.6845128612211577,0.1,0.5,0.5370370370370371
109,0,0,1,0,0.31548713877884227,0.6845128612211577,0.1,0.5,0.5321100917431193
110,1,1,1,0,0.38393842490095803,0.6160615750990419,0.1,0.5,0.5363636363636364
111,1,0,0,1,0.38393842490095803,0.6160615750990419,0.1,0.5,0.5405405405405406
112,0,1,0,1,0.38393842490095803,0.6160615750990419,0.1,0.5,0.5357142857142857
113,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.5398230088495575
114,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.543859649122807
115,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.5478260869565217
116,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.5517241379310345
117,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.5555555555555556
118,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.559322033898305
119,1,1,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.5630252100840336
120,0,0,1,0,0.3455445824108622,0.6544554175891377,0.1,0.5,0.5583333333333333
1,0,1,0,1,0.5,0.5,0.1,1,0
2,0,0,1,0,0.45,0.55,0.1,1,0
3,1,1,1,0,0.505,0.495,0.1,1,0.3333333333333333
4,0,1,0,1,0.505,0.495,0.1,1,0.25
5,1,0,0,1,0.4545,0.5455,0.1,1,0.4
6,1,1,1,0,0.4545,0.5455,0.1,1,0.5
7,0,1,0,1,0.4545,0.5455,0.1,1,0.42857142857142855
8,1,1,1,0,0.40905,0.59095,0.1,1,0.5
9,1,0,0,1,0.40905,0.59095,0.1,1,0.5555555555555556
10,1,1,1,0,0.40905,0.59095,0.1,1,0.6
11,1,1,1,0,0.40905,0.59095,0.1,1,0.6363636363636364
12,1,1,1,0,0.40905,0.59095,0.1,1,0.6666666666666666
